19920	0.103469
19293	0.093617
9726	0.101953
5518	0.138192
447	0.092981
502	0.091507
219	0.128383
123	0.116696
5252	0.104966
1412	0.096293
1824	0.106673
3459	0.142454
9597	0.094628
302	0.141340
6989	0.143552
4077	0.114737
14601	0.093714
4141	0.097014
11319	0.113227
8916	0.144998
876	0.107741
14690	0.153256
18526	0.098810
3740	0.101019
17760	0.122646
18342	0.098733
19774	0.111308
12027	0.098028
2065	0.141510
8251	0.093460
3868	0.106765
599	0.107909
290	0.095584
16093	0.150326
962	0.139387
19231	0.101236
1607	0.097925
7541	0.095838
5043	0.097152
5256	0.099779
11111	0.162997
6887	0.108842
4139	0.100627
8491	0.128953
30	0.118931
7123	0.095756
6902	0.142634
1362	0.116867
238	0.101133
1921	0.113130
11990	0.114848
16646	0.108682
10596	0.107924
3553	0.145012
9512	0.103151
2317	0.098861
3052	0.139899
3020	0.136477
5699	0.124555
7913	0.114411
18643	0.116052
71	0.165916
7283	0.105624
18316	0.117143
1596	0.098338
5765	0.153192
273	0.113199
541	0.106241
371	0.110092
643	0.118716
18602	0.096546
11693	0.127628
10001	0.097467
3723	0.120265
1567	0.118071
7608	0.122001
3942	0.100499
4258	0.099940
10679	0.098778
6593	0.128298
7750	0.127047
11752	0.099546
14653	0.119438
15560	0.112013
2509	0.142161
4864	0.138387
2195	0.151401
18476	0.121789
288	0.112555
1802	0.156217
15158	0.106199
6542	0.111465
742	0.115034
8106	0.105657
4027	0.114813
4035	0.115544
2556	0.103595
16978	0.117940
6628	0.108153
27	0.124474
6241	0.117112
13806	0.108535
6871	0.124727
16226	0.125462
839	0.135941
16592	0.146419
2843	0.099047
1820	0.135294
13	0.160895
133	0.115270
7685	0.100154
17	0.099648
10136	0.099557
14384	0.101614
16385	0.124959
4807	0.101957
11960	0.149918
1126	0.099825
5982	0.103069
4512	0.101137
7	0.138485
3943	0.106545
17335	0.102458
13440	0.116103
16776	0.103026
2507	0.160306
2467	0.122902
13576	0.124876
1480	0.103792
1944	0.161324
16658	0.125285
10834	0.109854
15882	0.100517
4404	0.120542
3169	0.124372
9	0.137921
4636	0.124234
14893	0.134812
17007	0.101189
8715	0.108134
15569	0.129883
13254	0.144814
9320	0.103257
754	0.118078
5292	0.107580
16148	0.101344
1369	0.103273
10863	0.122448
10164	0.116136
9158	0.111452
12184	0.126842
4794	0.112174
2412	0.128705
18841	0.128810
2575	0.158431
10577	0.108844
19866	0.119209
18544	0.154269
15477	0.132139
248	0.103983
16576	0.105421
1318	0.133884
12861	0.116965
5841	0.109871
2295	0.122379
72	0.107697
781	0.116964
5821	0.143434
10913	0.115403
14313	0.103779
3586	0.137768
4852	0.116300
2019	0.121630
3242	0.105188
10697	0.104404
2673	0.131697
2420	0.103094
5573	0.113926
252	0.145171
1159	0.103060
558	0.112882
4647	0.105989
1295	0.160190
717	0.109807
13919	0.107808
19189	0.152500
3677	0.137988
13657	0.144647
9857	0.119311
4915	0.113125
24	0.138505
17942	0.109184
5164	0.127233
2185	0.144404
13564	0.158495
6216	0.110063
12704	0.109997
5386	0.118429
11884	0.105119
2729	0.146664
7188	0.105686
3155	0.137359
3	0.129212
1777	0.112017
148	0.159633
1940	0.127829
620	0.108321
19220	0.146296
1031	0.126291
9695	0.110648
17658	0.156827
11836	0.108474
11809	0.150107
3742	0.119682
3256	0.130906
8334	0.122634
5469	0.109024
12533	0.104928
1981	0.106733
12011	0.109518
19403	0.114294
4408	0.105700
7648	0.108411
9588	0.106812
2346	0.120246
15839	0.109495
13412	0.106835
6363	0.131195
19232	0.106473
183	0.165094
9875	0.112093
19092	0.112402
15187	0.107728
10239	0.138908
20	0.127875
17181	0.127411
4685	0.106011
16	0.157324
122	0.118106
21	0.151847
2425	0.106394
1625	0.163399
7699	0.148860
46	0.111168
1855	0.142302
10963	0.134627
9270	0.120531
5735	0.119793
12870	0.110397
8067	0.111316
1017	0.146911
5802	0.110022
13216	0.165538
5776	0.111730
4433	0.109666
5801	0.123489
6347	0.118774
102	0.125733
13703	0.118654
601	0.122413
15374	0.117686
4177	0.128301
295	0.128682
260	0.126319
3592	0.109724
428	0.111626
14679	0.122692
4244	0.143175
208	0.109367
17927	0.165125
950	0.163731
283	0.127107
16718	0.116225
855	0.108220
1945	0.120707
11499	0.109608
6455	0.112136
7710	0.116712
5006	0.129102
291	0.110597
506	0.146185
2677	0.127355
6844	0.108707
5672	0.153945
5493	0.125128
18648	0.115436
9492	0.124768
3139	0.111994
2211	0.158595
9231	0.110950
10579	0.146042
14178	0.166674
308	0.119728
14500	0.130388
19013	0.113835
17608	0.148601
8367	0.133851
14419	0.115325
19424	0.112629
11331	0.115024
34	0.133361
11352	0.109532
258	0.113060
17221	0.161064
16007	0.111780
8069	0.145379
17909	0.124964
130	0.113116
941	0.121028
12084	0.154871
990	0.144781
729	0.147166
4865	0.111508
7584	0.108276
7389	0.108532
1789	0.119783
5866	0.117444
4245	0.155531
22	0.156825
1458	0.125599
4769	0.136423
1102	0.115858
5221	0.108895
2906	0.125931
4591	0.135966
11972	0.134327
7684	0.109429
1038	0.147015
17680	0.133994
6716	0.143150
1894	0.132374
16452	0.118951
557	0.138865
5875	0.133577
8136	0.127006
13480	0.122146
41	0.110828
3036	0.139945
6635	0.128231
13831	0.126937
16395	0.109324
6004	0.121136
2188	0.151749
843	0.119999
4747	0.136846
17152	0.127628
6702	0.124141
854	0.118548
19396	0.128366
17635	0.136781
1308	0.110219
15517	0.127563
121	0.118323
1489	0.131754
8873	0.117595
42	0.109229
7119	0.132076
10584	0.125016
3245	0.113739
13603	0.114806
1653	0.114102
7527	0.109881
2922	0.111459
7791	0.120166
2474	0.150546
8706	0.135707
11285	0.118097
4083	0.111467
245	0.120085
8482	0.114073
17623	0.123429
1200	0.150436
785	0.126417
6865	0.111834
4354	0.121332
9345	0.158185
264	0.134200
9008	0.130983
19787	0.115153
16080	0.110052
1436	0.140018
491	0.128624
1509	0.146413
18344	0.135752
4697	0.116433
19690	0.111049
4701	0.110323
15708	0.111282
13728	0.130567
11133	0.126772
3711	0.116402
1058	0.166531
13225	0.117536
426	0.155354
1571	0.136763
12	0.128438
253	0.152165
12275	0.110997
7179	0.127968
296	0.110440
17348	0.113444
7409	0.166107
7513	0.120052
15542	0.130259
2458	0.112068
177	0.118368
236	0.111379
14143	0.118410
16449	0.111604
5607	0.111351
25	0.150624
4716	0.113345
7349	0.111395
1359	0.124883
5372	0.118308
10688	0.139311
6722	0.149699
7706	0.129092
5640	0.121075
6068	0.123169
3636	0.147386
19143	0.110626
5806	0.148822
16555	0.131943
9026	0.163841
97	0.122592
8369	0.142754
18985	0.117091
305	0.112821
3546	0.149139
6011	0.158127
1391	0.148808
8073	0.119335
15787	0.156768
1233	0.138470
16446	0.110940
10292	0.114026
10067	0.135515
9812	0.139408
12684	0.163228
9944	0.118859
9711	0.123736
1329	0.119694
18606	0.143672
1136	0.111391
11779	0.114889
548	0.120074
3828	0.146693
9855	0.123235
17208	0.132358
2606	0.129534
3211	0.120142
19079	0.160419
18445	0.116329
5404	0.126712
8320	0.155763
14894	0.113450
143	0.111640
11553	0.123374
494	0.128259
4072	0.120971
404	0.135389
12248	0.124463
256	0.142523
2981	0.112002
1025	0.117866
1612	0.161155
12187	0.162928
18850	0.134322
340	0.165356
8028	0.113796
663	0.129618
15359	0.122189
1263	0.133011
6561	0.139263
5505	0.113061
9966	0.111770
17764	0.113660
44	0.136739
1141	0.120340
893	0.160901
77	0.127264
2045	0.131020
1578	0.114640
14068	0.115218
64	0.115905
1737	0.113993
668	0.113344
160	0.128685
4172	0.112835
4850	0.133795
7485	0.133413
8707	0.161810
187	0.118318
15559	0.112574
7545	0.112998
280	0.119904
9515	0.150878
401	0.114746
12365	0.138346
7450	0.155049
14272	0.119645
3142	0.116314
14604	0.124802
5824	0.129240
1028	0.126353
12822	0.116963
6750	0.146450
2409	0.113015
3887	0.138978
9399	0.123259
443	0.113139
10654	0.147768
14389	0.124713
2449	0.125884
14519	0.156807
7213	0.132781
15598	0.137640
1209	0.142413
499	0.118721
9990	0.158843
13612	0.136562
3349	0.140034
813	0.123628
13922	0.165808
7983	0.116649
6848	0.130198
6109	0.159205
3632	0.113857
2679	0.117238
834	0.116623
2600	0.166106
2547	0.155013
10987	0.123544
577	0.151564
1299	0.158446
391	0.146982
451	0.120157
19685	0.134989
4730	0.113866
16383	0.118087
2105	0.139433
1482	0.114932
18615	0.133178
987	0.135934
17652	0.131914
9222	0.161479
2	0.119232
552	0.161288
11031	0.115242
5407	0.136530
10141	0.115135
628	0.116065
68	0.156291
7910	0.115732
10348	0.125380
4464	0.135078
3369	0.165528
2170	0.154189
363	0.113786
156	0.129159
19454	0.122153
2508	0.114047
7662	0.122694
6715	0.152814
8764	0.123506
606	0.137843
983	0.133596
8599	0.114405
150	0.122058
4862	0.132314
5399	0.119128
8549	0.121656
898	0.141323
6281	0.118843
638	0.119575
3617	0.117324
2156	0.118361
10999	0.116927
6694	0.118450
104	0.140823
39	0.119155
4666	0.155569
3218	0.133664
8903	0.114524
2103	0.139237
2596	0.135994
8774	0.123292
6390	0.166339
247	0.135227
4770	0.117997
12581	0.131287
7226	0.124049
446	0.114169
14573	0.123575
58	0.130346
4876	0.138921
16951	0.114299
6246	0.145241
192	0.123580
13766	0.130263
16229	0.140474
15812	0.138760
8070	0.142194
4741	0.124622
15195	0.122562
4553	0.152127
5555	0.131415
10511	0.133129
5058	0.140731
967	0.145962
9286	0.114721
7862	0.123144
50	0.132016
1172	0.118500
166	0.121485
6757	0.140643
4658	0.136289
1171	0.135543
13409	0.127167
1193	0.132673
14150	0.122386
7771	0.148766
2027	0.132413
7421	0.150774
8736	0.121010
15717	0.160398
619	0.116247
4226	0.117186
9425	0.121207
2250	0.117755
636	0.115097
11420	0.127354
8180	0.144288
536	0.159998
17130	0.115255
19233	0.146044
8326	0.146700
9937	0.129087
16833	0.165119
4751	0.128041
11338	0.147938
3914	0.143423
12736	0.125512
14564	0.115495
2418	0.120175
8284	0.155257
12560	0.139925
16108	0.160446
625	0.128558
212	0.145337
9936	0.135194
2051	0.118311
8113	0.123392
1485	0.128551
449	0.124821
15208	0.115860
489	0.137297
19	0.129622
4970	0.123603
10056	0.131872
12548	0.143060
6044	0.140651
2382	0.139277
13212	0.115713
18543	0.146953
868	0.140830
18282	0.117457
329	0.129112
6913	0.122450
3022	0.141139
10949	0.142177
4343	0.133337
8243	0.116759
5158	0.146524
12570	0.136520
145	0.132251
14496	0.118837
2127	0.146822
14014	0.132245
1686	0.124041
405	0.154638
70	0.118213
3015	0.122651
3719	0.116718
14388	0.138514
4124	0.116452
8742	0.124634
9764	0.151825
2912	0.129732
2760	0.125315
13757	0.118810
66	0.141924
748	0.134783
11822	0.138436
844	0.126035
10664	0.139930
14311	0.119357
4260	0.133692
3921	0.127329
10832	0.120220
4896	0.118330
4212	0.135351
13183	0.125287
10329	0.138115
15354	0.121795
5639	0.149981
9838	0.117026
8562	0.124968
2132	0.136091
1072	0.131989
19381	0.139219
1078	0.126396
85	0.129311
2352	0.134515
9461	0.125628
2116	0.136981
2168	0.122919
7789	0.151436
4034	0.118420
10815	0.145259
31	0.150094
12786	0.117805
18895	0.133637
6235	0.143978
9112	0.117804
16912	0.122960
579	0.150060
8005	0.138090
7096	0.116681
19662	0.120643
6804	0.147110
8208	0.117627
6705	0.120474
16525	0.118740
11221	0.125878
254	0.122776
4075	0.136111
5565	0.133594
999	0.118628
1405	0.133691
11270	0.146672
6514	0.159905
2117	0.119263
11189	0.129883
326	0.122531
10786	0.138013
4659	0.124683
10738	0.129285
14808	0.121386
6993	0.119798
3779	0.157037
13764	0.129338
15310	0.140153
15394	0.140386
19963	0.117370
19433	0.122041
10	0.148565
19897	0.148518
16492	0.134649
15065	0.120153
1796	0.130389
201	0.153557
7321	0.125470
223	0.165594
12310	0.123479
535	0.163626
3524	0.119132
12593	0.119683
6102	0.156071
10117	0.158409
7427	0.150993
386	0.117775
6901	0.123713
9393	0.118050
18300	0.144259
2695	0.145616
17823	0.118786
16596	0.134699
8520	0.144505
12864	0.163560
1202	0.140742
5898	0.160519
16755	0.130156
10595	0.127150
5826	0.145414
11688	0.142606
5957	0.119413
47	0.155724
13748	0.164469
18249	0.145273
1909	0.118012
11721	0.151338
7775	0.125949
4651	0.142153
5365	0.136064
5557	0.127116
11378	0.126808
4866	0.123255
3288	0.165635
1453	0.135681
19913	0.121957
9531	0.131768
4227	0.125415
2638	0.120986
203	0.127105
1726	0.158184
3267	0.155899
4868	0.130072
332	0.133299
11366	0.121666
33	0.154446
373	0.140987
11981	0.121954
14684	0.121346
414	0.119197
3210	0.122573
3523	0.125175
14396	0.137298
3054	0.132010
492	0.134063
13905	0.141219
817	0.118527
10099	0.133196
307	0.123158
16177	0.134434
3918	0.135740
65	0.136420
18353	0.131532
55	0.123017
16823	0.130580
11567	0.146968
2312	0.123684
1164	0.133894
10300	0.121683
3144	0.151619
16077	0.124827
4971	0.149136
8836	0.125875
10454	0.157975
3368	0.118805
11105	0.126996
1882	0.132107
12386	0.139901
7748	0.128470
10742	0.123065
12219	0.129291
1772	0.129478
15127	0.160103
11939	0.158618
106	0.156032
5495	0.120079
2924	0.128850
2404	0.148283
8680	0.134994
1497	0.161306
372	0.126430
13024	0.119654
11706	0.162048
67	0.124843
239	0.131280
4435	0.127222
3505	0.141752
5383	0.124372
178	0.125967
14874	0.145781
589	0.162163
1687	0.125841
2511	0.126920
8354	0.127352
549	0.120793
1457	0.120304
250	0.138869
19075	0.160079
12165	0.132274
752	0.121349
803	0.148583
45	0.133014
11841	0.131082
11632	0.141358
6326	0.119689
2639	0.127264
3509	0.149937
1590	0.124059
5055	0.138716
750	0.128158
8063	0.127983
2469	0.136668
18192	0.156738
410	0.121666
5511	0.126989
5368	0.131444
1962	0.124054
17758	0.119969
8676	0.139644
10607	0.124120
833	0.120362
4114	0.123809
622	0.152467
11064	0.128475
4526	0.121014
56	0.146283
1356	0.119801
18609	0.129260
878	0.147584
13514	0.129158
11403	0.127643
3606	0.128060
11537	0.157834
4323	0.150317
3018	0.145126
513	0.144471
9832	0.149102
6305	0.125173
128	0.152917
111	0.157183
4739	0.122073
8193	0.139212
6217	0.141686
286	0.126833
17391	0.121496
9329	0.146127
11368	0.126521
4791	0.147478
8934	0.121224
17443	0.121033
185	0.126773
6614	0.161912
1278	0.161213
838	0.120759
1767	0.130905
2074	0.144967
3032	0.122687
3832	0.124285
12587	0.120333
7104	0.127041
1494	0.127599
412	0.152840
6021	0.133659
3248	0.137591
3497	0.141742
9678	0.129188
1283	0.147922
18854	0.133157
188	0.123399
26	0.159546
11489	0.141704
10201	0.157401
1461	0.123424
15927	0.145257
18693	0.136295
4724	0.133642
101	0.154980
43	0.126078
2934	0.123990
6626	0.140608
5685	0.122339
13023	0.125799
6129	0.153930
368	0.121777
89	0.145981
2066	0.122555
108	0.139537
3427	0.160981
4700	0.121041
1153	0.134672
17104	0.122385
12455	0.121734
16411	0.149703
211	0.120616
3180	0.153481
6359	0.142321
5088	0.161255
287	0.129206
1230	0.123056
6763	0.131882
10683	0.147194
19978	0.134169
1550	0.159172
379	0.121671
18980	0.131549
17603	0.127017
8226	0.127314
5171	0.123072
6576	0.131026
19110	0.131422
9075	0.128007
7635	0.125137
2808	0.143470
3154	0.150127
14400	0.123669
8505	0.122988
2365	0.160608
5165	0.147935
1051	0.143089
4279	0.131776
9963	0.128227
3952	0.164868
16818	0.165189
2717	0.125402
14541	0.133278
16557	0.124034
6518	0.142131
173	0.128927
15454	0.140821
8159	0.145564
12742	0.127042
19826	0.140174
1826	0.127788
14578	0.121643
4492	0.157035
8547	0.133238
13624	0.125917
3238	0.127360
10157	0.124912
7886	0.125115
8335	0.150995
16578	0.122209
8987	0.121962
3131	0.121898
1148	0.135911
6667	0.155579
16968	0.140851
2197	0.166755
11323	0.124649
9312	0.150722
1414	0.129126
3310	0.144086
206	0.136653
8397	0.126543
1073	0.157067
4059	0.156603
12308	0.121750
13516	0.139498
605	0.137222
19788	0.152922
808	0.142568
16651	0.129964
4675	0.158345
18384	0.124026
17132	0.124369
10004	0.130705
6484	0.166891
3230	0.121780
2787	0.148544
17201	0.126023
9842	0.121905
470	0.122077
4237	0.153586
6673	0.155372
7275	0.153784
17476	0.130406
419	0.129206
3777	0.122846
14789	0.127289
15345	0.124346
11459	0.130621
4776	0.122456
7255	0.131061
161	0.130745
1746	0.125774
8194	0.138119
4364	0.148057
7241	0.139703
16782	0.136917
193	0.125273
8360	0.123900
1950	0.128046
1849	0.124133
19210	0.122744
13093	0.124525
555	0.122350
18436	0.139052
16366	0.136832
4102	0.158479
741	0.135140
11580	0.124054
5305	0.136432
4930	0.156217
19172	0.156673
341	0.122550
17516	0.139968
13385	0.162322
1727	0.137453
10273	0.122410
1035	0.137163
10980	0.163626
755	0.140779
2714	0.137896
14	0.124693
91	0.135618
0	0.151783
131	0.149267
17162	0.133335
493	0.126064
19055	0.142835
13451	0.149679
11535	0.140575
7947	0.137703
12830	0.138237
17621	0.141979
2068	0.130937
1887	0.132091
2042	0.134785
5109	0.144091
518	0.132379
5624	0.139503
16887	0.132365
2482	0.147977
3314	0.130193
3970	0.130346
14415	0.126615
15756	0.123101
4254	0.127133
8621	0.160710
907	0.138017
3158	0.141518
9255	0.149471
366	0.148684
510	0.126567
7754	0.125771
4152	0.123201
17251	0.140418
6136	0.123777
14060	0.123574
6334	0.133643
660	0.134715
2498	0.133273
12598	0.147463
16126	0.156313
4285	0.149243
11495	0.132215
965	0.132750
8385	0.147057
49	0.138430
5428	0.138426
18267	0.125394
16183	0.145163
6260	0.147678
1515	0.144298
6295	0.143305
12112	0.130386
13106	0.149931
3756	0.136587
322	0.125125
16266	0.152739
5655	0.145262
8506	0.132149
3518	0.154051
11424	0.131056
7136	0.153186
10723	0.135738
14663	0.129185
14532	0.146399
3098	0.135112
9447	0.144074
9941	0.151095
19296	0.129135
2699	0.139118
1707	0.125571
6059	0.123420
10769	0.136931
8743	0.138001
224	0.150766
13765	0.155596
2777	0.141116
10043	0.148969
1335	0.137417
4520	0.124385
2475	0.155369
3023	0.126416
11259	0.150570
5279	0.145586
15074	0.137849
10437	0.157077
4225	0.155485
10623	0.127807
1143	0.123739
545	0.137542
6524	0.145695
15807	0.145749
705	0.129965
2865	0.124418
15185	0.152456
14498	0.156248
4539	0.147097
5320	0.137584
1644	0.151470
17667	0.155109
1374	0.133119
180	0.128620
10295	0.148288
1002	0.129860
3415	0.136433
712	0.124727
2137	0.147087
209	0.131546
15778	0.130094
4974	0.145107
9680	0.165521
243	0.126766
1041	0.135730
639	0.124189
16710	0.123949
18721	0.140821
2416	0.131808
1460	0.124690
113	0.129567
1003	0.146118
1877	0.124613
17692	0.138282
12107	0.146656
19616	0.154126
3161	0.149191
9745	0.135606
16773	0.147861
7904	0.126981
13736	0.129222
744	0.144670
1344	0.161260
19557	0.124429
13809	0.129610
18119	0.125256
14574	0.165388
5526	0.153827
14233	0.141290
7711	0.128064
13407	0.135865
9600	0.127117
3653	0.140855
13731	0.136441
998	0.150550
15591	0.156598
6793	0.140753
626	0.128756
11963	0.132314
14777	0.129424
5993	0.130632
673	0.125137
3353	0.148561
16270	0.130286
1579	0.134093
928	0.142156
3298	0.145314
7116	0.139926
9479	0.165300
3831	0.136692
2133	0.142177
15513	0.134487
10420	0.149675
12044	0.154448
15015	0.124489
1508	0.144249
4451	0.125738
135	0.165235
165	0.138763
4340	0.129498
6300	0.161494
8850	0.126602
11833	0.150089
13857	0.142686
17807	0.142627
1888	0.126573
6532	0.131149
6662	0.161063
4481	0.144778
7078	0.124754
15223	0.132747
1914	0.144127
11134	0.144004
6942	0.124860
11748	0.154445
4474	0.156933
795	0.136937
3041	0.141935
11245	0.152165
14009	0.129970
7607	0.124808
8356	0.162163
5827	0.128452
14292	0.126486
5794	0.136320
5532	0.156770
12760	0.128756
17988	0.151543
4317	0.163310
2549	0.143220
13098	0.165233
10783	0.139267
4142	0.129316
7448	0.131757
1858	0.134350
3089	0.128833
11248	0.152207
8793	0.130674
84	0.134109
498	0.139787
4639	0.129837
167	0.128381
6012	0.138977
14486	0.129607
7845	0.130203
9480	0.140520
992	0.133410
13708	0.155326
3906	0.132938
17687	0.125814
8271	0.141468
19804	0.132781
2830	0.140238
18223	0.129624
18455	0.143541
9615	0.155324
9972	0.126109
13005	0.125906
895	0.139976
9152	0.125984
977	0.127925
18893	0.139195
4698	0.128589
13426	0.129705
16850	0.138530
3551	0.156646
12267	0.144931
4318	0.156792
18839	0.136646
11	0.136470
609	0.126110
3190	0.129106
87	0.151768
48	0.129792
15023	0.142828
8721	0.127449
4935	0.133106
17661	0.161352
19253	0.166450
3292	0.148401
17777	0.133254
2842	0.147303
1878	0.130853
117	0.131251
14224	0.152856
18275	0.129256
53	0.133441
11920	0.152034
1970	0.154325
12383	0.130748
635	0.154337
805	0.149203
1438	0.126510
730	0.148217
6881	0.143391
15258	0.139607
14422	0.143007
18057	0.132673
3622	0.147274
6898	0.144061
10203	0.134058
4358	0.134885
4593	0.149134
3279	0.161591
168	0.127460
1368	0.126494
259	0.131573
1733	0.127378
10033	0.141357
2676	0.128110
11665	0.137127
385	0.131349
578	0.131338
2158	0.138301
1204	0.138916
8693	0.138051
1968	0.152107
8729	0.135760
10310	0.151788
4813	0.142814
319	0.128520
12180	0.125975
2961	0.135109
1534	0.136431
17049	0.140264
8760	0.156947
15917	0.130305
17534	0.149434
640	0.134746
19864	0.128403
231	0.130009
10627	0.144771
6051	0.149445
14020	0.130510
6653	0.139812
17592	0.126160
3840	0.161328
1995	0.131645
3717	0.158661
1367	0.150045
3116	0.136624
9455	0.166572
14981	0.126530
13034	0.136030
3204	0.152703
16066	0.162039
18349	0.133369
19328	0.126469
784	0.127940
6186	0.153769
9328	0.130127
10761	0.141212
1980	0.131452
2057	0.143829
7650	0.158566
7521	0.138805
1441	0.151935
12743	0.150640
1024	0.126672
478	0.153491
158	0.155769
17189	0.135530
4388	0.165367
5999	0.129447
16878	0.161772
9919	0.159249
15337	0.130762
886	0.127251
9635	0.148209
2619	0.141143
16182	0.129424
6330	0.128164
396	0.140515
52	0.141571
2237	0.139331
8633	0.128268
1411	0.162510
1728	0.131472
4967	0.133912
7220	0.163237
16497	0.126713
10208	0.152761
10936	0.146380
4161	0.150353
8564	0.146189
351	0.132906
703	0.127209
6981	0.128321
512	0.137061
1365	0.130136
15101	0.153558
10255	0.133228
9272	0.143134
19715	0.133564
9045	0.134974
18948	0.129424
2097	0.132383
8589	0.141936
10822	0.136842
12836	0.141714
3493	0.150245
15386	0.152043
2675	0.127061
3911	0.153161
2490	0.129738
407	0.159498
12905	0.132477
5509	0.160422
3494	0.130872
19665	0.131515
3866	0.129978
6441	0.145302
28	0.128906
18531	0.147972
456	0.130257
5210	0.128399
2139	0.127748
4368	0.151319
1684	0.127257
6450	0.153473
8049	0.128230
3574	0.149669
12676	0.162701
495	0.142346
7295	0.148236
2355	0.130161
7237	0.152769
2780	0.149026
2301	0.130397
994	0.127492
3123	0.139380
1971	0.128343
4515	0.139842
4489	0.130407
746	0.154928
5445	0.135044
14504	0.127907
2555	0.141732
2268	0.138199
12735	0.147584
8476	0.161862
9803	0.127886
500	0.147204
5899	0.140585
10261	0.128998
13530	0.130630
17875	0.158419
11085	0.149218
3649	0.141079
3081	0.131008
3511	0.139946
1118	0.128607
234	0.156053
2162	0.133344
229	0.148707
6858	0.141706
3000	0.146662
17350	0.166328
17039	0.163781
10653	0.138638
656	0.127656
19830	0.161581
13220	0.153889
1323	0.140406
14366	0.149858
9402	0.129692
9616	0.142897
10200	0.127855
12235	0.135296
19450	0.143691
1654	0.146466
9127	0.137671
11168	0.143631
1092	0.139769
3308	0.129743
3087	0.136409
408	0.140960
2371	0.143059
1643	0.137741
3780	0.131377
5269	0.155319
4874	0.131875
947	0.154550
5	0.134914
542	0.154154
1908	0.141180
9776	0.145845
5181	0.139527
17995	0.141823
12580	0.156080
3224	0.132863
4529	0.159735
7956	0.153783
6830	0.156509
3101	0.136834
11951	0.133035
9486	0.165445
8557	0.165137
618	0.129906
17824	0.136198
15177	0.150999
1314	0.160330
4627	0.147034
94	0.130504
83	0.163425
6427	0.156919
8343	0.163971
2035	0.165202
5772	0.128352
348	0.154977
5344	0.130250
12777	0.143014
2484	0.129867
10373	0.157996
9998	0.155964
4839	0.151585
5924	0.154466
10698	0.146006
8917	0.133165
5550	0.142543
14208	0.128343
607	0.145868
364	0.160118
9237	0.142304
334	0.129776
74	0.142781
227	0.130072
7180	0.163937
138	0.129815
8973	0.131262
14138	0.151650
686	0.150028
15392	0.159132
3300	0.136016
6785	0.143343
1062	0.146650
10072	0.128504
18547	0.155703
3758	0.141676
171	0.134817
15713	0.149611
2174	0.137031
19421	0.149175
2942	0.140486
2230	0.147135
14957	0.128983
460	0.149759
2530	0.162700
8826	0.153158
8023	0.148907
15283	0.164476
17872	0.134866
270	0.135888
8075	0.165688
13104	0.154553
5975	0.161410
1156	0.137494
1880	0.161269
3615	0.157931
15383	0.150637
266	0.162301
2455	0.129727
15676	0.154582
9911	0.136382
789	0.159678
17555	0.129158
2283	0.138705
11086	0.147309
4542	0.133518
7274	0.157610
12631	0.151667
996	0.161153
3525	0.151554
13755	0.144519
8768	0.129032
9282	0.150360
9121	0.128934
17439	0.134833
13121	0.137833
7522	0.130080
3033	0.136593
2005	0.157234
2267	0.136560
900	0.134018
15026	0.144017
3260	0.129378
15186	0.142508
5327	0.158473
